festividad;diasemana;fecha;festivo
A�o Nuevo;Viernes;01/01/2016;FESTIVO
Reyes;Mi�rcoles;06/01/2016;FESTIVO
Jueves Santo;Jueves;24/03/2016;FESTIVO
Viernes Santo;Viernes;25/03/2016;FESTIVO
San Jorge;S�bado;23/04/2016;FESTIVO
Lunes siguiente a la fiesta de trabajo;Lunes;02/05/2016;FESTIVO
Asunci�n de la Virgen;Lunes;15/08/2016;FESTIVO
Fiesta Nacional de Espa�a;Mi�rcoles;12/10/2016;FESTIVO
Todos los Santos;Martes;01/11/2016;FESTIVO
D�a de la Constituci�n espa�ola;Martes;06/12/2016;FESTIVO
La Inmaculada Conceci�n;Jueves;08/12/2016;FESTIVO
San Esteban;Lunes;26/12/2016;FESTIVO
D�a despu�s de A�o Nuevo;Lunes;02/01/2017;FESTIVO
Reyes;Viernes;06/01/2017;FESTIVO
Jueves Santo;Jueves;13/04/2017;FESTIVO
Viernes Santo;Viernes;14/04/2017;FESTIVO
D�a despu�s de San Jorge;Lunes;24/04/2017;FESTIVO
Fiesta del trabajo;Lunes;01/05/2017;FESTIVO
Asunci�n de la Virgen;Martes;15/08/2017;FESTIVO
Fiesta Nacional de Espa�a;Jueves;12/10/2017;FESTIVO
Todos los Santos;Mi�rcoles;01/11/2017;FESTIVO
D�a de la Constituci�n Espa�ola;Mi�rcoles;06/12/2017;FESTIVO
La Inmaculada Concepci�n;Viernes;08/12/2017;FESTIVO
Natividad del Se�or;Lunes;25/12/2017;FESTIVO
A�o Nuevo;Lunes;01/01/2018;FESTIVO
Reyes;S�bado;06/01/2018;FESTIVO
Jueves Santo;Jueves;29/03/2018;FESTIVO
Viernes Santo;Viernes;30/03/2018;FESTIVO
San Jorge;Lunes;23/04/2018;FESTIVO
Fiesta del trabajo;Martes;01/05/2018;FESTIVO
Asunci�n de la Virgen;Mi�rcoles;15/08/2018;FESTIVO
Fiesta Nacional de Espa�a;Viernes;12/10/2018;FESTIVO
Todos los Santos;Jueves;01/11/2018;FESTIVO
D�a de la Constituci�n Espa�ola;Jueves;06/12/2018;FESTIVO
La Inmaculada Concepci�n;S�bado;08/12/2018;FESTIVO
Navidad;Martes;25/12/2018;FESTIVO
A�o Nuevo;Martes;01/01/2019;FESTIVO
Lunes siguiente a Epifania;Lunes;07/01/2019;FESTIVO
Jueves Santo;Jueves;18/04/2019;FESTIVO
Viernes Santo;Viernes;19/04/2019;FESTIVO
San Jorge / D�a de Arag�n;Martes;23/04/2019;FESTIVO
Fiesta del trabajo;Mi�rcoles;01/05/2019;FESTIVO
Asunci�n de la Virgen;Jueves;15/08/2019;FESTIVO
Fiesta Nacional de Espa�a;S�bado;12/10/2019;FESTIVO
Todos los Santos;Viernes;01/11/2019;FESTIVO
D�a de la Constituci�n espa�ola;Viernes;06/12/2019;FESTIVO
Lunes siguiente a la Inmaculada Concepci�n;Lunes;09/12/2019;FESTIVO
Natividad del Se�or;Mi�rcoles;25/12/2019;FESTIVO
